StartDate,TimeSign,CurrencyCode,CurrencyCodeL,Units,Amount
02.10.2021,0000,978,EUR,1,30.8231
02.10.2021,0000,818,EGP,1,1.6925
02.10.2021,0000,392,JPY,10,2.3767
02.10.2021,0000,985,PLN,1,6.6856
02.10.2021,0000,356,INR,10,3.5834
02.10.2021,0000,124,CAD,1,20.9019
02.10.2021,0000,191,HRK,1,4.1158
02.10.2021,0000,484,MXN,1,1.2977
02.10.2021,0000,498,MDL,1,1.507
02.10.2021,0000,376,ILS,1,8.2545
02.10.2021,0000,554,NZD,1,18.2876
02.10.2021,0000,578,NOK,1,3.0343
02.10.2021,0000,710,ZAR,1,1.7573
02.10.2021,0000,643,RUB,10,3.6522
02.10.2021,0000,946,RON,1,6.2298
02.10.2021,0000,360,IDR,1000,1.8594
02.10.2021,0000,682,SAR,1,7.0967
02.10.2021,0000,702,SGD,1,19.5587
02.10.2021,0000,960,XDR,1,37.5248
02.10.2021,0000,398,KZT,100,6.2484
02.10.2021,0000,949,TRY,1,2.9938
02.10.2021,0000,348,HUF,100,8.562
02.10.2021,0000,826,GBP,1,35.8631
02.10.2021,0000,203,CZK,1,1.2097
02.10.2021,0000,752,SEK,1,3.0326
02.10.2021,0000,756,CHF,1,28.4725
02.10.2021,0000,156,CNY,1,4.1178
02.10.2021,0000,944,AZN,1,15.662
02.10.2021,0000,012,DZD,10,1.942
02.10.2021,0000,764,THB,10,7.8536
02.10.2021,0000,986,BRL,1,4.9316
02.10.2021,0000,051,AMD,100,5.4972
02.10.2021,0000,784,AED,1,7.2468
02.10.2021,0000,704,VND,1000,1.1694
02.10.2021,0000,368,IQD,100,1.8231
02.10.2021,0000,364,IRR,10000,6.3375
02.10.2021,0000,981,GEL,1,8.5403
02.10.2021,0000,422,LBP,100,1.7657
02.10.2021,0000,434,LYD,1,5.8373
02.10.2021,0000,458,MYR,1,6.3551
02.10.2021,0000,504,MAD,1,2.9409
02.10.2021,0000,586,PKR,10,1.5613
02.10.2021,0000,941,RSD,10,2.6211
02.10.2021,0000,417,KGS,10,3.1389
02.10.2021,0000,972,TJS,1,2.3536
02.10.2021,0000,050,BDT,10,3.1132
02.10.2021,0000,788,TND,1,9.4198
02.10.2021,0000,934,TMT,1,7.605
02.10.2021,0000,860,UZS,1000,2.4895
02.10.2021,0000,959,XAU,1,46003.29
02.10.2021,0000,961,XAG,1,576.13
02.10.2021,0000,962,XPT,1,25557.32
02.10.2021,0000,964,XPD,1,50486.21
03.10.2021,0000,036,AUD,1,19.154
03.10.2021,0000,933,BYN,1,10.594
03.10.2021,0000,975,BGN,1,15.7547
03.10.2021,0000,410,KRW,100,2.2483
03.10.2021,0000,344,HKD,1,3.4175
03.10.2021,0000,208,DKK,1,4.1452
03.10.2021,0000,840,USD,1,26.6175
03.10.2021,0000,978,EUR,1,30.8231
03.10.2021,0000,818,EGP,1,1.6925
03.10.2021,0000,392,JPY,10,2.3767
03.10.2021,0000,985,PLN,1,6.6856
03.10.2021,0000,356,INR,10,3.5834
03.10.2021,0000,124,CAD,1,20.9019
03.10.2021,0000,191,HRK,1,4.1158
03.10.2021,0000,484,MXN,1,1.2977
03.10.2021,0000,498,MDL,1,1.507
03.10.2021,0000,376,ILS,1,8.2545
03.10.2021,0000,554,NZD,1,18.2876
03.10.2021,0000,578,NOK,1,3.0343
03.10.2021,0000,710,ZAR,1,1.7573
03.10.2021,0000,643,RUB,10,3.6522
03.10.2021,0000,946,RON,1,6.2298
03.10.2021,0000,360,IDR,1000,1.8594
03.10.2021,0000,682,SAR,1,7.0967
03.10.2021,0000,702,SGD,1,19.5587
03.10.2021,0000,960,XDR,1,37.5248
03.10.2021,0000,398,KZT,100,6.2484
03.10.2021,0000,949,TRY,1,2.9938
03.10.2021,0000,348,HUF,100,8.562
03.10.2021,0000,826,GBP,1,35.8631
03.10.2021,0000,203,CZK,1,1.2097
03.10.2021,0000,752,SEK,1,3.0326
03.10.2021,0000,756,CHF,1,28.4725
03.10.2021,0000,156,CNY,1,4.1178
03.10.2021,0000,944,AZN,1,15.662
03.10.2021,0000,012,DZD,10,1.942
03.10.2021,0000,764,THB,10,7.8536
03.10.2021,0000,986,BRL,1,4.9316
03.10.2021,0000,051,AMD,100,5.4972
03.10.2021,0000,784,AED,1,7.2468
03.10.2021,0000,704,VND,1000,1.1694
03.10.2021,0000,368,IQD,100,1.8231
03.10.2021,0000,364,IRR,10000,6.3375
03.10.2021,0000,981,GEL,1,8.5403
03.10.2021,0000,422,LBP,100,1.7657
03.10.2021,0000,434,LYD,1,5.8373
03.10.2021,0000,458,MYR,1,6.3551
03.10.2021,0000,504,MAD,1,2.9409
03.10.2021,0000,586,PKR,10,1.5613
03.10.2021,0000,941,RSD,10,2.6211
03.10.2021,0000,417,KGS,10,3.1389
03.10.2021,0000,972,TJS,1,2.3536
03.10.2021,0000,050,BDT,10,3.1132
03.10.2021,0000,788,TND,1,9.4198
03.10.2021,0000,934,TMT,1,7.605
03.10.2021,0000,860,UZS,1000,2.4895
03.10.2021,0000,959,XAU,1,46003.29
03.10.2021,0000,961,XAG,1,576.13
03.10.2021,0000,962,XPT,1,25557.32
03.10.2021,0000,964,XPD,1,50486.21
04.10.2021,0000,036,AUD,1,19.3016
04.10.2021,0000,933,BYN,1,10.5986
04.10.2021,0000,975,BGN,1,15.781
04.10.2021,0000,410,KRW,100,2.241
04.10.2021,0000,344,HKD,1,3.4182
04.10.2021,0000,208,DKK,1,4.1509
04.10.2021,0000,840,USD,1,26.61
04.10.2021,0000,978,EUR,1,30.8716
04.10.2021,0000,818,EGP,1,1.6927
04.10.2021,0000,392,JPY,10,2.3931
04.10.2021,0000,985,PLN,1,6.7374
04.10.2021,0000,356,INR,10,3.591
04.10.2021,0000,124,CAD,1,20.9982
04.10.2021,0000,191,HRK,1,4.1175
04.10.2021,0000,484,MXN,1,1.2966
04.10.2021,0000,498,MDL,1,1.5099
04.10.2021,0000,376,ILS,1,8.2735
04.10.2021,0000,554,NZD,1,18.4181
04.10.2021,0000,578,NOK,1,3.08
04.10.2021,0000,710,ZAR,1,1.7803
04.10.2021,0000,643,RUB,10,3.643
04.10.2021,0000,946,RON,1,6.2406
04.10.2021,0000,360,IDR,1000,1.8588
04.10.2021,0000,682,SAR,1,7.0947
04.10.2021,0000,702,SGD,1,19.621
04.10.2021,0000,960,XDR,1,37.5846
04.10.2021,0000,398,KZT,100,6.2355
04.10.2021,0000,949,TRY,1,3.0089
04.10.2021,0000,348,HUF,100,8.6186
04.10.2021,0000,826,GBP,1,36.0313
04.10.2021,0000,203,CZK,1,1.2198
04.10.2021,0000,752,SEK,1,3.041
04.10.2021,0000,756,CHF,1,28.616
04.10.2021,0000,156,CNY,1,4.129
04.10.2021,0000,944,AZN,1,15.662
04.10.2021,0000,012,DZD,10,1.942
04.10.2021,0000,764,THB,10,7.8536
04.10.2021,0000,986,BRL,1,4.9316
04.10.2021,0000,051,AMD,100,5.4972
04.10.2021,0000,784,AED,1,7.2468
04.10.2021,0000,704,VND,1000,1.1694
04.10.2021,0000,368,IQD,100,1.8231
04.10.2021,0000,364,IRR,10000,6.3375
04.10.2021,0000,981,GEL,1,8.5403
04.10.2021,0000,422,LBP,100,1.7657
04.10.2021,0000,434,LYD,1,5.8373
04.10.2021,0000,458,MYR,1,6.3551
04.10.2021,0000,504,MAD,1,2.9409
04.10.2021,0000,586,PKR,10,1.5613
04.10.2021,0000,941,RSD,10,2.6211
04.10.2021,0000,417,KGS,10,3.1389
04.10.2021,0000,972,TJS,1,2.3536
04.10.2021,0000,050,BDT,10,3.1132
04.10.2021,0000,788,TND,1,9.4198
04.10.2021,0000,934,TMT,1,7.605
04.10.2021,0000,860,UZS,1000,2.4895
04.10.2021,0000,959,XAU,1,46656.11
04.10.2021,0000,961,XAG,1,594.69
04.10.2021,0000,962,XPT,1,26004.09
04.10.2021,0000,964,XPD,1,51540.38
05.10.2021,0000,036,AUD,1,19.3778
05.10.2021,0000,933,BYN,1,10.5865
05.10.2021,0000,975,BGN,1,15.8064
05.10.2021,0000,410,KRW,100,2.2469
05.10.2021,0000,344,HKD,1,3.4126
05.10.2021,0000,208,DKK,1,4.1583
05.10.2021,0000,840,USD,1,26.5722
05.10.2021,0000,978,EUR,1,30.9261
05.10.2021,0000,818,EGP,1,1.6919
05.10.2021,0000,392,JPY,10,2.3938
05.10.2021,0000,985,PLN,1,6.7727
05.10.2021,0000,356,INR,10,3.5748
05.10.2021,0000,124,CAD,1,21.0807
05.10.2021,0000,191,HRK,1,4.127
05.10.2021,0000,484,MXN,1,1.2956
05.10.2021,0000,498,MDL,1,1.512
05.10.2021,0000,376,ILS,1,8.2571
05.10.2021,0000,554,NZD,1,18.5288
05.10.2021,0000,578,NOK,1,3.1012
05.10.2021,0000,710,ZAR,1,1.7841
05.10.2021,0000,643,RUB,10,3.65
05.10.2021,0000,946,RON,1,6.2502
05.10.2021,0000,360,IDR,1000,1.8625
05.10.2021,0000,682,SAR,1,7.0846
05.10.2021,0000,702,SGD,1,19.6004
05.10.2021,0000,960,XDR,1,37.5887
05.10.2021,0000,398,KZT,100,6.2443
05.10.2021,0000,949,TRY,1,3.007
05.10.2021,0000,348,HUF,100,8.6925
05.10.2021,0000,826,GBP,1,36.1501
05.10.2021,0000,203,CZK,1,1.222
05.10.2021,0000,752,SEK,1,3.0499
05.10.2021,0000,756,CHF,1,28.7376
05.10.2021,0000,156,CNY,1,4.1232
05.10.2021,0000,944,AZN,1,15.662
05.10.2021,0000,012,DZD,10,1.942
05.10.2021,0000,764,THB,10,7.8536
05.10.2021,0000,986,BRL,1,4.9316
05.10.2021,0000,051,AMD,100,5.4972
05.10.2021,0000,784,AED,1,7.2468
05.10.2021,0000,704,VND,1000,1.1694
05.10.2021,0000,368,IQD,100,1.8231
05.10.2021,0000,364,IRR,10000,6.3375
05.10.2021,0000,981,GEL,1,8.5403
05.10.2021,0000,422,LBP,100,1.7657
05.10.2021,0000,434,LYD,1,5.8373
05.10.2021,0000,458,MYR,1,6.3551
05.10.2021,0000,504,MAD,1,2.9409
05.10.2021,0000,586,PKR,10,1.5613
05.10.2021,0000,941,RSD,10,2.6211
05.10.2021,0000,417,KGS,10,3.1389
05.10.2021,0000,972,TJS,1,2.3536
05.10.2021,0000,050,BDT,10,3.1132
05.10.2021,0000,788,TND,1,9.4198
05.10.2021,0000,934,TMT,1,7.605
05.10.2021,0000,860,UZS,1000,2.4895
05.10.2021,0000,959,XAU,1,46572.56
05.10.2021,0000,961,XAG,1,593.94
05.10.2021,0000,962,XPT,1,25245.72
05.10.2021,0000,964,XPD,1,50599.58
06.10.2021,0000,036,AUD,1,19.2436
06.10.2021,0000,933,BYN,1,10.5638
06.10.2021,0000,975,BGN,1,15.67
06.10.2021,0000,410,KRW,100,2.2234
06.10.2021,0000,344,HKD,1,3.3942
06.10.2021,0000,208,DKK,1,4.1213
06.10.2021,0000,840,USD,1,26.4244
06.10.2021,0000,978,EUR,1,30.6536
06.10.2021,0000,818,EGP,1,1.6822
06.10.2021,0000,392,JPY,10,2.3775
06.10.2021,0000,985,PLN,1,6.6669
06.10.2021,0000,356,INR,10,3.5477
06.10.2021,0000,124,CAD,1,20.9842
06.10.2021,0000,191,HRK,1,4.0836
06.10.2021,0000,484,MXN,1,1.289
06.10.2021,0000,498,MDL,1,1.5037
06.10.2021,0000,376,ILS,1,8.1774
06.10.2021,0000,554,NZD,1,18.4138
06.10.2021,0000,578,NOK,1,3.0903
06.10.2021,0000,710,ZAR,1,1.7649
06.10.2021,0000,643,RUB,10,3.644
06.10.2021,0000,946,RON,1,6.1948
06.10.2021,0000,360,IDR,1000,1.854
06.10.2021,0000,682,SAR,1,7.0458
06.10.2021,0000,702,SGD,1,19.4727
06.10.2021,0000,960,XDR,1,37.3423
06.10.2021,0000,398,KZT,100,6.2149
06.10.2021,0000,949,TRY,1,2.9853
06.10.2021,0000,348,HUF,100,8.586
06.10.2021,0000,826,GBP,1,36.0072
06.10.2021,0000,203,CZK,1,1.2109
06.10.2021,0000,752,SEK,1,3.0258
06.10.2021,0000,756,CHF,1,28.5161
06.10.2021,0000,156,CNY,1,4.1002
06.10.2021,0000,944,AZN,1,15.662
06.10.2021,0000,012,DZD,10,1.942
06.10.2021,0000,764,THB,10,7.8536
06.10.2021,0000,986,BRL,1,4.9316
06.10.2021,0000,051,AMD,100,5.4972
06.10.2021,0000,784,AED,1,7.2468
06.10.2021,0000,704,VND,1000,1.1694
06.10.2021,0000,368,IQD,100,1.8231
06.10.2021,0000,364,IRR,10000,6.3375
06.10.2021,0000,981,GEL,1,8.5403
06.10.2021,0000,422,LBP,100,1.7657
06.10.2021,0000,434,LYD,1,5.8373
06.10.2021,0000,458,MYR,1,6.3551
06.10.2021,0000,504,MAD,1,2.9409
06.10.2021,0000,586,PKR,10,1.5613
06.10.2021,0000,941,RSD,10,2.6211
06.10.2021,0000,417,KGS,10,3.1389
06.10.2021,0000,972,TJS,1,2.3536
06.10.2021,0000,050,BDT,10,3.1132
06.10.2021,0000,788,TND,1,9.4198
06.10.2021,0000,934,TMT,1,7.605
06.10.2021,0000,860,UZS,1000,2.4895
06.10.2021,0000,959,XAU,1,46520.95
06.10.2021,0000,961,XAG,1,597.09
06.10.2021,0000,962,XPT,1,25460.97
06.10.2021,0000,964,XPD,1,50859.84
07.10.2021,0000,036,AUD,1,19.125
07.10.2021,0000,933,BYN,1,10.5591
07.10.2021,0000,975,BGN,1,15.5487
07.10.2021,0000,410,KRW,100,2.2091
07.10.2021,0000,344,HKD,1,3.3841
07.10.2021,0000,208,DKK,1,4.0879
07.10.2021,0000,840,USD,1,26.3503
07.10.2021,0000,978,EUR,1,30.4135
07.10.2021,0000,818,EGP,1,1.6782
07.10.2021,0000,392,JPY,10,2.3665
07.10.2021,0000,985,PLN,1,6.6273
07.10.2021,0000,356,INR,10,3.514
07.10.2021,0000,124,CAD,1,20.8773
07.10.2021,0000,191,HRK,1,4.051
07.10.2021,0000,484,MXN,1,1.2699
07.10.2021,0000,498,MDL,1,1.5022
07.10.2021,0000,376,ILS,1,8.1208
07.10.2021,0000,554,NZD,1,18.1988
07.10.2021,0000,578,NOK,1,3.067
07.10.2021,0000,710,ZAR,1,1.7466
07.10.2021,0000,643,RUB,10,3.6377
07.10.2021,0000,946,RON,1,6.15
07.10.2021,0000,360,IDR,1000,1.8485
07.10.2021,0000,682,SAR,1,7.0258
07.10.2021,0000,702,SGD,1,19.3624
07.10.2021,0000,960,XDR,1,37.1631
07.10.2021,0000,398,KZT,100,6.1992
07.10.2021,0000,949,TRY,1,2.9619
07.10.2021,0000,348,HUF,100,8.4651
07.10.2021,0000,826,GBP,1,35.7929
07.10.2021,0000,203,CZK,1,1.1974
07.10.2021,0000,752,SEK,1,2.9937
07.10.2021,0000,756,CHF,1,28.3748
07.10.2021,0000,156,CNY,1,4.0887
07.10.2021,0000,944,AZN,1,15.662
07.10.2021,0000,012,DZD,10,1.942
07.10.2021,0000,764,THB,10,7.8536
07.10.2021,0000,986,BRL,1,4.9316
07.10.2021,0000,051,AMD,100,5.4972
07.10.2021,0000,784,AED,1,7.2468
07.10.2021,0000,704,VND,1000,1.1694
07.10.2021,0000,368,IQD,100,1.8231
07.10.2021,0000,364,IRR,10000,6.3375
07.10.2021,0000,981,GEL,1,8.5403
07.10.2021,0000,422,LBP,100,1.7657
07.10.2021,0000,434,LYD,1,5.8373
07.10.2021,0000,458,MYR,1,6.3551
07.10.2021,0000,504,MAD,1,2.9409
07.10.2021,0000,586,PKR,10,1.5613
07.10.2021,0000,941,RSD,10,2.6211
07.10.2021,0000,417,KGS,10,3.1389
07.10.2021,0000,972,TJS,1,2.3536
07.10.2021,0000,050,BDT,10,3.1132
07.10.2021,0000,788,TND,1,9.4198
07.10.2021,0000,934,TMT,1,7.605
07.10.2021,0000,860,UZS,1000,2.4895
07.10.2021,0000,959,XAU,1,46340.16
07.10.2021,0000,961,XAG,1,591.75
07.10.2021,0000,962,XPT,1,25405.11
07.10.2021,0000,964,XPD,1,49775.72
08.10.2021,0000,036,AUD,1,19.2259
08.10.2021,0000,933,BYN,1,10.5961
08.10.2021,0000,975,BGN,1,15.5651
08.10.2021,0000,410,KRW,100,2.211
08.10.2021,0000,344,HKD,1,3.3825
08.10.2021,0000,208,DKK,1,4.0911
08.10.2021,0000,840,USD,1,26.3314
08.10.2021,0000,978,EUR,1,30.4378
08.10.2021,0000,818,EGP,1,1.6771
08.10.2021,0000,392,JPY,10,2.3636
08.10.2021,0000,985,PLN,1,6.6979
08.10.2021,0000,356,INR,10,3.5225
08.10.2021,0000,124,CAD,1,20.937
08.10.2021,0000,191,HRK,1,4.0506
08.10.2021,0000,484,MXN,1,1.2829
08.10.2021,0000,498,MDL,1,1.5047
08.10.2021,0000,376,ILS,1,8.1509
08.10.2021,0000,554,NZD,1,18.2582
08.10.2021,0000,578,NOK,1,3.0636
08.10.2021,0000,710,ZAR,1,1.7705
08.10.2021,0000,643,RUB,10,3.6612
08.10.2021,0000,946,RON,1,6.1526
08.10.2021,0000,360,IDR,1000,1.8513
08.10.2021,0000,682,SAR,1,7.021
08.10.2021,0000,702,SGD,1,19.3927
08.10.2021,0000,960,XDR,1,37.1565
08.10.2021,0000,398,KZT,100,6.1825
08.10.2021,0000,949,TRY,1,2.9675
08.10.2021,0000,348,HUF,100,8.5006
08.10.2021,0000,826,GBP,1,35.8107
08.10.2021,0000,203,CZK,1,1.1984
08.10.2021,0000,752,SEK,1,3.0005
08.10.2021,0000,756,CHF,1,28.4065
08.10.2021,0000,156,CNY,1,4.0858
08.10.2021,0000,944,AZN,1,15.662
08.10.2021,0000,012,DZD,10,1.942
08.10.2021,0000,764,THB,10,7.8536
08.10.2021,0000,986,BRL,1,4.9316
08.10.2021,0000,051,AMD,100,5.4972
08.10.2021,0000,784,AED,1,7.2468
08.10.2021,0000,704,VND,1000,1.1694
08.10.2021,0000,368,IQD,100,1.8231
08.10.2021,0000,364,IRR,10000,6.3375
08.10.2021,0000,981,GEL,1,8.5403
08.10.2021,0000,422,LBP,100,1.7657
08.10.2021,0000,434,LYD,1,5.8373
08.10.2021,0000,458,MYR,1,6.3551
08.10.2021,0000,504,MAD,1,2.9409
08.10.2021,0000,586,PKR,10,1.5613
08.10.2021,0000,941,RSD,10,2.6211
08.10.2021,0000,417,KGS,10,3.1389
08.10.2021,0000,972,TJS,1,2.3536
08.10.2021,0000,050,BDT,10,3.1132
08.10.2021,0000,788,TND,1,9.4198
08.10.2021,0000,934,TMT,1,7.605
08.10.2021,0000,860,UZS,1000,2.4895
08.10.2021,0000,959,XAU,1,46344.32
08.10.2021,0000,961,XAG,1,597.94
08.10.2021,0000,962,XPT,1,25964.87
08.10.2021,0000,964,XPD,1,50374.86
09.10.2021,0000,036,AUD,1,19.2259
09.10.2021,0000,933,BYN,1,10.5961
09.10.2021,0000,975,BGN,1,15.5651
09.10.2021,0000,410,KRW,100,2.211
09.10.2021,0000,344,HKD,1,3.3825
09.10.2021,0000,208,DKK,1,4.0911
09.10.2021,0000,840,USD,1,26.3314
09.10.2021,0000,978,EUR,1,30.4378
09.10.2021,0000,818,EGP,1,1.6771
09.10.2021,0000,392,JPY,10,2.3636
09.10.2021,0000,985,PLN,1,6.6979
09.10.2021,0000,356,INR,10,3.5225
09.10.2021,0000,124,CAD,1,20.937
09.10.2021,0000,191,HRK,1,4.0506
09.10.2021,0000,484,MXN,1,1.2829
09.10.2021,0000,498,MDL,1,1.5047
09.10.2021,0000,376,ILS,1,8.1509
09.10.2021,0000,554,NZD,1,18.2582
09.10.2021,0000,578,NOK,1,3.0636
09.10.2021,0000,710,ZAR,1,1.7705
09.10.2021,0000,643,RUB,10,3.6612
09.10.2021,0000,946,RON,1,6.1526
09.10.2021,0000,360,IDR,1000,1.8513
09.10.2021,0000,682,SAR,1,7.021
09.10.2021,0000,702,SGD,1,19.3927
09.10.2021,0000,960,XDR,1,37.1565
09.10.2021,0000,398,KZT,100,6.1825
09.10.2021,0000,949,TRY,1,2.9675
09.10.2021,0000,348,HUF,100,8.5006
09.10.2021,0000,826,GBP,1,35.8107
09.10.2021,0000,203,CZK,1,1.1984
09.10.2021,0000,752,SEK,1,3.0005
09.10.2021,0000,756,CHF,1,28.4065
09.10.2021,0000,156,CNY,1,4.0858
09.10.2021,0000,944,AZN,1,15.662
09.10.2021,0000,012,DZD,10,1.942
09.10.2021,0000,764,THB,10,7.8536
09.10.2021,0000,986,BRL,1,4.9316
09.10.2021,0000,051,AMD,100,5.4972
09.10.2021,0000,784,AED,1,7.2468
09.10.2021,0000,704,VND,1000,1.1694
09.10.2021,0000,368,IQD,100,1.8231
09.10.2021,0000,364,IRR,10000,6.3375
09.10.2021,0000,981,GEL,1,8.5403
09.10.2021,0000,422,LBP,100,1.7657
09.10.2021,0000,434,LYD,1,5.8373
09.10.2021,0000,458,MYR,1,6.3551
09.10.2021,0000,504,MAD,1,2.9409
09.10.2021,0000,586,PKR,10,1.5613
09.10.2021,0000,941,RSD,10,2.6211
09.10.2021,0000,417,KGS,10,3.1389
09.10.2021,0000,972,TJS,1,2.3536
09.10.2021,0000,050,BDT,10,3.1132
09.10.2021,0000,788,TND,1,9.4198
09.10.2021,0000,934,TMT,1,7.605
09.10.2021,0000,860,UZS,1000,2.4895
09.10.2021,0000,959,XAU,1,46344.32
09.10.2021,0000,961,XAG,1,597.94
09.10.2021,0000,962,XPT,1,25964.87
09.10.2021,0000,964,XPD,1,50374.86
10.10.2021,0000,036,AUD,1,19.2259
10.10.2021,0000,933,BYN,1,10.5961
10.10.2021,0000,975,BGN,1,15.5651
10.10.2021,0000,410,KRW,100,2.211
10.10.2021,0000,344,HKD,1,3.3825
10.10.2021,0000,208,DKK,1,4.0911
10.10.2021,0000,840,USD,1,26.3314
10.10.2021,0000,978,EUR,1,30.4378
10.10.2021,0000,818,EGP,1,1.6771
10.10.2021,0000,392,JPY,10,2.3636
10.10.2021,0000,985,PLN,1,6.6979
10.10.2021,0000,356,INR,10,3.5225
10.10.2021,0000,124,CAD,1,20.937
10.10.2021,0000,191,HRK,1,4.0506
10.10.2021,0000,484,MXN,1,1.2829
10.10.2021,0000,498,MDL,1,1.5047
10.10.2021,0000,376,ILS,1,8.1509
10.10.2021,0000,554,NZD,1,18.2582
10.10.2021,0000,578,NOK,1,3.0636
10.10.2021,0000,710,ZAR,1,1.7705
10.10.2021,0000,643,RUB,10,3.6612
10.10.2021,0000,946,RON,1,6.1526
10.10.2021,0000,360,IDR,1000,1.8513
10.10.2021,0000,682,SAR,1,7.021
10.10.2021,0000,702,SGD,1,19.3927
10.10.2021,0000,960,XDR,1,37.1565
10.10.2021,0000,398,KZT,100,6.1825
10.10.2021,0000,949,TRY,1,2.9675
10.10.2021,0000,348,HUF,100,8.5006
10.10.2021,0000,826,GBP,1,35.8107
10.10.2021,0000,203,CZK,1,1.1984
10.10.2021,0000,752,SEK,1,3.0005
10.10.2021,0000,756,CHF,1,28.4065
10.10.2021,0000,156,CNY,1,4.0858
10.10.2021,0000,944,AZN,1,15.662
10.10.2021,0000,012,DZD,10,1.942
10.10.2021,0000,764,THB,10,7.8536
10.10.2021,0000,986,BRL,1,4.9316
10.10.2021,0000,051,AMD,100,5.4972
10.10.2021,0000,784,AED,1,7.2468
10.10.2021,0000,704,VND,1000,1.1694
10.10.2021,0000,368,IQD,100,1.8231
10.10.2021,0000,364,IRR,10000,6.3375
10.10.2021,0000,981,GEL,1,8.5403
10.10.2021,0000,422,LBP,100,1.7657
10.10.2021,0000,434,LYD,1,5.8373
10.10.2021,0000,458,MYR,1,6.3551
10.10.2021,0000,504,MAD,1,2.9409
10.10.2021,0000,586,PKR,10,1.5613
10.10.2021,0000,941,RSD,10,2.6211
10.10.2021,0000,417,KGS,10,3.1389
10.10.2021,0000,972,TJS,1,2.3536
10.10.2021,0000,050,BDT,10,3.1132
10.10.2021,0000,788,TND,1,9.4198
10.10.2021,0000,934,TMT,1,7.605
10.10.2021,0000,860,UZS,1000,2.4895
10.10.2021,0000,959,XAU,1,46344.32
10.10.2021,0000,961,XAG,1,597.94
10.10.2021,0000,962,XPT,1,25964.87
10.10.2021,0000,964,XPD,1,50374.86
11.10.2021,0000,036,AUD,1,19.2524
11.10.2021,0000,933,BYN,1,10.6609
11.10.2021,0000,975,BGN,1,15.5769
11.10.2021,0000,410,KRW,100,2.2056
11.10.2021,0000,344,HKD,1,3.385
11.10.2021,0000,208,DKK,1,4.0957
11.10.2021,0000,840,USD,1,26.3515
11.10.2021,0000,978,EUR,1,30.4768
11.10.2021,0000,818,EGP,1,1.6784
11.10.2021,0000,392,JPY,10,2.3564
11.10.2021,0000,985,PLN,1,6.6039
11.10.2021,0000,356,INR,10,3.515
11.10.2021,0000,124,CAD,1,21.0265
11.10.2021,0000,191,HRK,1,4.0534
11.10.2021,0000,484,MXN,1,1.28
11.10.2021,0000,498,MDL,1,1.5079
11.10.2021,0000,376,ILS,1,8.1579
11.10.2021,0000,554,NZD,1,18.2642
11.10.2021,0000,578,NOK,1,3.0822
11.10.2021,0000,710,ZAR,1,1.7712
11.10.2021,0000,643,RUB,10,3.6617
11.10.2021,0000,946,RON,1,6.1583
11.10.2021,0000,360,IDR,1000,1.8523
11.10.2021,0000,682,SAR,1,7.0263
11.10.2021,0000,702,SGD,1,19.4404
11.10.2021,0000,960,XDR,1,37.1836
11.10.2021,0000,398,KZT,100,6.1979
11.10.2021,0000,949,TRY,1,2.9567
11.10.2021,0000,348,HUF,100,8.452
11.10.2021,0000,826,GBP,1,35.8986
11.10.2021,0000,203,CZK,1,1.1988
11.10.2021,0000,752,SEK,1,3.015
11.10.2021,0000,756,CHF,1,28.4021
11.10.2021,0000,156,CNY,1,4.087
11.10.2021,0000,944,AZN,1,15.662
11.10.2021,0000,012,DZD,10,1.942
11.10.2021,0000,764,THB,10,7.8536
11.10.2021,0000,986,BRL,1,4.9316
11.10.2021,0000,051,AMD,100,5.4972
11.10.2021,0000,784,AED,1,7.2468
11.10.2021,0000,704,VND,1000,1.1694
11.10.2021,0000,368,IQD,100,1.8231
11.10.2021,0000,364,IRR,10000,6.3375
11.10.2021,0000,981,GEL,1,8.5403
11.10.2021,0000,422,LBP,100,1.7657
11.10.2021,0000,434,LYD,1,5.8373
11.10.2021,0000,458,MYR,1,6.3551
11.10.2021,0000,504,MAD,1,2.9409
11.10.2021,0000,586,PKR,10,1.5613
11.10.2021,0000,941,RSD,10,2.6211
11.10.2021,0000,417,KGS,10,3.1389
11.10.2021,0000,972,TJS,1,2.3536
11.10.2021,0000,050,BDT,10,3.1132
11.10.2021,0000,788,TND,1,9.4198
11.10.2021,0000,934,TMT,1,7.605
11.10.2021,0000,860,UZS,1000,2.4895
11.10.2021,0000,959,XAU,1,46459.8
11.10.2021,0000,961,XAG,1,594.18
11.10.2021,0000,962,XPT,1,26796.05
11.10.2021,0000,964,XPD,1,53569.17
12.10.2021,0000,036,AUD,1,19.368
12.10.2021,0000,933,BYN,1,10.6643
12.10.2021,0000,975,BGN,1,15.5958
12.10.2021,0000,410,KRW,100,2.2063
12.10.2021,0000,344,HKD,1,3.3878
12.10.2021,0000,208,DKK,1,4.099
12.10.2021,0000,840,USD,1,26.36
12.10.2021,0000,978,EUR,1,30.5012
12.10.2021,0000,818,EGP,1,1.6782
12.10.2021,0000,392,JPY,10,2.3318
12.10.2021,0000,985,PLN,1,6.6504
12.10.2021,0000,356,INR,10,3.4972
12.10.2021,0000,124,CAD,1,21.1438
12.10.2021,0000,191,HRK,1,4.0586
12.10.2021,0000,484,MXN,1,1.271
12.10.2021,0000,498,MDL,1,1.512
12.10.2021,0000,376,ILS,1,8.1666
12.10.2021,0000,554,NZD,1,18.2965
12.10.2021,0000,578,NOK,1,3.0844
